Category ID,Category Name,Level,Is Leaf
165794,"Magnets",4,true
165795,"Mugs & Cups",4,true
165796,"Patches, Pins & Buttons",4,true
165797,"Signs & Plaques",4,true
4150,"Other Transport. Collectibles",3,true
4151,"Buses & Taxi Cabs",3,true
4152,"Subways",3,true
10958,"Motorcycles",3,false
10957,"Other Motorcycle Collectibles",4,true
14058,"American",4,false
10962,"Indian",5,true
14059,"Other US Motorcycle Items",5,true
35966,"Harley-Davidson",5,false
10960,"Other Harley Collectibles",6,true
35967,"Badges & Patches",6,true
35968,"Dishes, Cups & Mugs",6,true
35969,"Lighters",6,true
35970,"Pins & Buttons",6,true
35971,"Posters & Prints",6,true
35972,"Signs",6,true
35973,"Stickers & Decals",6,true
60219,"Belt Buckles",6,true
60220,"Hats",6,true
60221,"Pens",6,true
60222,"T-Shirts",6,true
71006,"Flags",6,true
71007,"Jackets",6,true
71008,"Jewelry",6,true
71009,"Vests",6,true
71010,"Watches",6,true
95160,"Bandanas & Scarves",6,true
95161,"Manuals, Handbooks & Catalogs",6,true
165763,"Playing Cards",6,true
95162,"Orange County Choppers",5,true
165764,"British, European",4,false
10959,"Other Euro Motorcycle Items",5,true
165765,"BMW",5,true
165766,"BSA",5,true
165767,"Ducati",5,true
165768,"Guzzi",5,true
165769,"Norton",5,true
165770,"Triumph",5,true
165771,"Japanese",4,false
10961,"Other JPN Motorcycle Items",5,true
165772,"Honda",5,true
165773,"Kawasaki",5,true
165774,"Suzuki",5,true
165775,"Yamaha",5,true
165776,"Motorcycle Memorabilia",4,false
165777,"Diecast & Models",5,true
165778,"License Plates",5,true
165779,"Magazines",5,true
165780,"Motorcycle Gear",5,true
165781,"Newspapers",5,true
165782,"Patches",5,true
165783,"Photographs",5,true
165784,"Pins & Buttons",5,true
165785,"Signs",5,true
165786,"Stickers & Decals",5,true
165787,"Other Motorcycle Memorabilia",5,true
14024,"Automobilia",3,false
418,"Other Automobilia",4,true
14025,"Badges",4,true
14028,"Clothing & Hats",4,true
14029,"Decals & Stickers",4,true
14030,"License Plates",4,false
421,"Other US License Plates",5,true
14031,"Canada",5,true
14032,"US: California",5,true
14033,"US: Colorado",5,true
14034,"US: Florida",5,true
14035,"US: Illinois",5,true
14036,"US: Kansas",5,true
14037,"US: New York",5,true
14038,"US: Ohio",5,true
14039,"US: Pennsylvania",5,true
14040,"US: Texas",5,true
20273,"US: Alabama",5,true
20274,"US: Indiana",5,true
20275,"US: Iowa",5,true
20276,"US: Maine",5,true
20277,"US: Massachusetts",5,true
20278,"US: Michigan",5,true
20279,"US: Montana",5,true
20280,"US: New Hampshire",5,true
20281,"US: Oregon",5,true
20282,"US: Tennessee",5,true
20283,"US: Wisconsin",5,true
20979,"US: Virginia",5,true
25428,"US: Minnesota",5,true
25429,"US: Missouri",5,true
25430,"US: Nebraska",5,true
25431,"US: New Jersey",5,true
25432,"US: North Carolina",5,true
32770,"US: Arizona",5,true
32771,"US: Kentucky",5,true
32772,"US: Mixed State Lots",5,true
35940,"US: Alaska",5,true
35941,"US: Connecticut",5,true
35942,"US: Delaware",5,true
35943,"US: District of Columbia",5,true
35944,"US: Georgia",5,true
35945,"US: Hawaii",5,true
35946,"US: Idaho",5,true
35947,"US: Louisiana",5,true
35948,"US: Maryland",5,true
35949,"US: Mississippi",5,true
35950,"US: New Mexico",5,true
35951,"US: North Dakota",5,true
35952,"US: Oklahoma",5,true
35953,"US: Rhode Island",5,true
35954,"US: Utah",5,true
35955,"US: Vermont",5,true
35956,"US: Washington",5,true
35957,"US: West Virginia",5,true
35958,"US: Wyoming",5,true
35994,"US: Arkansas",5,true
35995,"US: Nevada",5,true
35996,"US: South Carolina",5,true
35997,"US: South Dakota",5,true
86952,"Germany",5,true
95137,"Non-Country Specific",5,true
165740,"US: Territories",5,true
14042,"Original Photos",4,true
14043,"Patches",4,true
14044,"Pins",4,true
14046,"Press Kits",4,true
14047,"Prints",4,true
14048,"Signs & Plaques",4,true
33757,"Hood Ornaments & Emblems",4,true
33758,"License Plate Frames",4,true
35929,"Books & Manuals",4,false
14026,"Other Vintage Auto Books",5,true
35930,"American Vehicles",5,true
35931,"British Vehicles",5,true
35932,"European Vehicles",5,true
95133,"Asian Vehicles",5,true
35933,"Brochures & Catalogs",4,false
14027,"Other Vintage Auto Brochures",5,true
35935,"Asian Vehicles",5,true
35936,"British Vehicles",5,true
35937,"European Vehicles",5,true
86943,"American Vehicles",5,false
35934,"Other American Auto Catalogs",6,true
86944,"Buick",6,true
86945,"Cadillac",6,true
86946,"Chevrolet",6,true
86947,"Chrysler",6,true
86948,"Dodge",6,true
86949,"Ford",6,true
86950,"Pontiac",6,true
86951,"Plymouth",6,true
165733,"American Motors",6,true
165734,"DeSoto",6,true
165735,"General Motors",6,true
165736,"Mercury",6,true
165737,"Oldsmobile",6,true
165738,"Studebaker",6,true
35938,"Dishes, Cups & Mugs",4,true
35939,"Keychains",4,true
63816,"Antenna Toppers",4,true
63817,"Calendars",4,true
63818,"Clocks",4,true
63819,"Magazines",4,true
71003,"Lighters",4,true
73572,"Watches",4,true
74720,"Hitch Covers",4,true
74722,"Spark Plugs",4,true
74723,"Steering Wheels & Knobs",4,true
95134,"Gas Pumps & Fueling Systems",4,true
95135,"Horns & Bells",4,true
95136,"Hubcaps & Hub Nuts",4,true
95142,"Posters",4,false
14045,"Other Vintage Auto Posters",5,true
95143,"American Vehicles",5,true
95144,"Asian Vehicles",5,true
95145,"British Vehicles",5,true
95146,"European Vehicles",5,true
95147,"Traffic Lights & Signals",4,true
165739,"Floormats & Seat Covers",4,true
165741,"Model Cars & Trucks",4,true
14049,"Aviation",3,false
419,"Other Aviation Collectibles",4,true
805,"Airlines",4,false
806,"Other Airline Collectibles",5,true
807,"American",5,true
808,"Braniff",5,true
809,"Delta",5,true
810,"Eastern",5,true
811,"Pan Am",5,true
812,"Piedmont",5,true
813,"TWA",5,true
1312,"United",5,true
3861,"Air France",5,true
3862,"British Airways",5,true
3865,"National Airlines",5,true
7170,"Air Canada/TCA",5,true
10769,"Continental",5,true
10770,"KLM",5,true
10771,"Northwest",5,true
10772,"Western",5,true
25433,"Southwest",5,true
25434,"Freight Carriers",5,true
40047,"Lufthansa",5,true
40048,"Qantas",5,true
95148,"Alaska Airlines",5,true
95149,"Cathay Pacific",5,true
95150,"Japan Airlines",5,true
95151,"SAS, Scandinavian Airlines",5,true
95152,"Singapore Airlines",5,true
96836,"Virgin Atlantic",5,true
165742,"Aer Lingus",5,true
165743,"Aloha",5,true
165744,"Frontier",5,true
165745,"JetBlue",5,true
165746,"Swissair",5,true
165747,"US Airways",5,true
165748,"Merchandise & Memorabilia",5,true
168051,"Hawaiian Airlines",5,true
14051,"Private Aircraft",4,true
40049,"Airships",4,true
40050,"Hot-Air Balloons",4,true
40051,"Manufacturers",4,true
86953,"Military Aircraft",4,false
14050,"Other Military Aircraft Items",5,true
86954,"Desk & Shelf Models",5,true
86956,"Pins & Wings",5,true
86957,"Postcards",5,true
104058,"Photos & Prints",5,false
86955,"Other Military Aircraft Photos",6,true
104059,"Helicopters",6,true
104060,"Jet-Powered Aircraft",6,true
104061,"Prop Driven Aircraft",6,true
91354,"Airports",4,true
165749,"Airshows",4,true
165750,"Historic Aviators",4,true
168301,"Helicopters",4,true
14052,"Boats & Ships",3,false
423,"Other Boat & Ship Collectibles",4,true
14055,"Sail-Powered",4,true
35962,"Cruise Ships & Ocean Liners",4,false
14053,"Other Cruise Ship Collectibles",5,true
35963,"Cunard",5,true
35964,"Holland America",5,true
35965,"White Star & Titanic",5,true
101179,"P&O",5,true
165751,"Princess Cruise Line",5,true
165752,"Royal Caribbean",5,true
165753,"SS Normandie",5,true
165754,"SS Norway",5,true
165755,"SS United States",5,true
95156,"Commercial Ships & Tugs",4,true
95157,"Military",4,false
14054,"Other Naval Collectibles",5,true
95158,"Photographs",5,true
95159,"Posters & Prints",5,true
165756,"Models",5,true
35959,"Bicycles",3,false
420,"Other Bicycle Collectibles",4,true
156522,"Bicycle Accessories",4,true
156523,"Bicycle Parts",4,true
156524,"Complete Bicycles",4,true
156525,"Printed Material",4,true
35976,"Trucks",3,false
10963,"Other Truck Collectibles",4,true
35977,"Advertising-Print",4,true
35978,"Brochures & Pamphlets",4,true
36083,"Pins",4,true
48830,"Scooters",3,true
71013,"Signs",3,true
152541,"Traction & Trolleys",3,true
562,"Breweriana, Beer",2,false
118,"Other Breweriana",3,true
563,"Bottles: Glass",3,true
565,"Coasters",3,true
566,"Openers",3,true
567,"Labels",3,true
568,"Pre-Prohibition",3,true
572,"Trays",3,true
3915,"Cans: US",3,false
564,"Other Collectible US Beer Cans",4,true
3916,"Cone Tops",4,true
3917,"Flat Tops",4,true
3918,"Pull Tabs",4,true
3919,"Cans: International",3,true
3920,"Drinkware, Steins",3,false
570,"Other Vintage Beer Drinkware",4,true
3924,"Pitchers",4,true
35718,"Glasses",4,false
35719,"Germany",5,true
35720,"US",5,false
3921,"Other Vintage US Beer Glasses",6,true
35721,"Budweiser",6,true
35722,"Miller",6,true
35723,"Other Vintage Beer Glasses",5,true
35724,"Mugs",4,false
3923,"US",5,true
35725,"Germany",5,true
35726,"Other Vintage Beer Mugs",5,true
40041,"Lidded Steins",4,false
3922,"Other Lidded Steins",5,true
40042,"Germany",5,true
40043,"US",5,true
40044,"Steins",4,false
3925,"Other Vintage Beer Steins",5,true
40045,"Germany",5,true
40046,"US",5,true
13550,"Bottle Caps",3,true
13551,"Mirrors",3,true
35716,"Advertising-Print",3,true
35717,"Clocks",3,true
35728,"Playing Cards",3,true
35729,"Posters, Prints",3,true
35730,"Tap Handles, Knobs",3,false
571,"Other Beer Tap Handles, Knobs",4,true
35731,"Budweiser",4,true
35732,"Miller",4,true
35733,"Towels",3,true
50731,"Ashtrays",3,true
50732,"Coolers",3,true
50733,"Hats",3,true
50734,"Lighters",3,true
50735,"Patches",3,true
50736,"Clothing",3,true
50737,"Signs & Tins",3,false
569,"Other Beer Signs & Tins",4,true
50738,"Budweiser",4,true
50739,"Coors",4,true
50740,"Corona",4,true
50741,"Guinness",4,true
50742,"Hamm's",4,true
50743,"Heineken",4,true
50744,"Michelob",4,true
50745,"Miller",4,true
50746,"Pabst",4,true
50747,"Schlitz",4,true
63746,"Rolling Rock",4,true
72041,"Pins",3,true
170075,"Bottles: Aluminum",3,true
593,"Tobacciana",2,false
44,"Cigarettes",3,true
133,"Other Tobacciana",3,true
594,"Ashtrays",3,true
951,"Lighters",3,false
595,"Other Collectible Lighters",4,true
11678,"Colibri",4,true
11679,"Dunhill",4,true
11680,"Ronson",4,true
13622,"Evans",4,true
20190,"Dupont",4,true
20191,"Scripto",4,true
38042,"Zippo",4,false
952,"Other Zippo Lighters",5,true
38043,"Animals",5,true
38044,"Automobiles",5,true
38045,"Beers",5,true
38046,"Cigarettes",5,true
38047,"Distilleries",5,true
38048,"Military",5,true
38049,"Motorcycles",5,true
38050,"Music",5,true
38051,"Sports",5,true
70994,"Celebrities",5,true
70995,"Movies",5,true
70996,"Playboy, Pinups",5,true
104029,"Flags, Patriotic",5,true
104030,"Nautical, Ships",5,true
104031,"Police, Firefighting",5,true
104032,"Skulls, Gothic",5,true
70993,"Camel",4,true
70997,"Non-Branded Lighters",4,false
70998,"Animals",5,true
70999,"Automobiles",5,true
71000,"Casino-related",5,true
71001,"Gun-shaped",5,true
71002,"Other Non-Branded Lighters",5,true
73561,"Cigar Lighters",5,true
73562,"Pen-shaped",5,true
104033,"Anime",5,true
104034,"Glass Lighters",5,true
4117,"Match Holders",3,true
4118,"Pipes",3,false
596,"Other Collectible Pipes",4,true
4119,"Estate",4,true
30733,"Meerschaum",4,true
156519,"Unsmoked",4,true
4120,"Tobacco Cards",3,true
11671,"Cigars",3,false
986,"Other Cigar Collectibles",4,true
11672,"Bands",4,true
11673,"Cigar Boxes",4,true
11674,"Cutters & Scissors",4,true
11676,"Labels",4,true
11677,"Tins",4,true
38040,"Ads & Posters",4,true
156508,"Cigar Cases & Holders",4,true
156509,"Humidors",4,false
11675,"Contemporary",5,true
156516,"Antique & Vintage",5,true
156517,"Accessory Kits",4,true
156518,"Lighters",4,true
157025,"Grinders",4,true
38039,"Cases",3,true
38041,"Felts & Silks",3,true
38052,"Signs",3,true
38053,"Tins",3,true
73563,"Papers",3,true
73564,"Rollers & Makers",3,true
73565,"Tags",3,true
75512,"Snuff Boxes",3,true
112485,"Hookahs",3,true
171195,"Price Guides & Publications",3,true
597,"Vanity, Perfume & Shaving",2,false
598,"Other Vanity Collectibles",3,true
599,"Vanity Accessories",3,true
601,"Hatpins",3,true
4154,"Powder Jars",3,true
4155,"Sets",3,true
14081,"Hand Mirrors",3,true
14082,"Pill Boxes",3,true
18790,"Combs, Brushes",3,true
18791,"Trinket Boxes",3,true
35979,"Compacts",3,false
600,"Unspecified, Unknown Date",4,true
156526,"Pre-1930",4,true
156527,"1930-1949",4,true
156528,"1950-1979",4,true
156529,"1980-Now",4,true
35982,"Perfumes",3,false
602,"Other Perfume Collectibles",4,true
35983,"Commercial Bottles/Tins",4,true
35984,"Commercial Miniatures",4,true
35985,"Decorative Glass/Crystal",4,true
35986,"Shaving",3,false
887,"Other Shaving Collectibles",4,true
35987,"Electric Shavers",4,true
35988,"Mugs, Brushes",4,true
35989,"Safety Razors",4,true
35990,"Straight Razors",4,true
35991,"Shaving Sets",4,true
35992,"Strops, Sharpeners",4,true
35993,"Trays",3,true
156530,"Lipstick Tubes, Holders",3,true
156531,"Powder Boxes",3,true
168052,"Reproductions",3,true
170077,"Perfumes-Solid",3,true
171199,"Price Guides & Publications",3,true
898,"Casino",2,false
573,"Other Casino Collectibles",3,true
3443,"Strikes",3,true
3512,"Tokens",3,true
3949,"Trade Stimulators",3,true
10908,"Cards",3,true
10909,"Dice",3,true
13728,"Slots",3,false
13731,"Replacement Parts",4,true
14283,"Machines",4,false
3948,"Token Slot Machines",5,true
13729,"Skill Slot Machines",5,true
14282,"Antique Coin Slot Machines",5,true
14284,"Non-Functional Slot Machines",5,true
172509,"Other Slot Machines",5,true
66536,"Other Slots Collectibles",4,true
112665,"Manuals & Guides",4,true
35743,"Chips",3,false
63749,"Individual Casino Chips",4,false
63750,"$1",5,true
63751,"$2.50",5,true
63752,"$5",5,true
63753,"$10",5,true
63754,"$25",5,true
63755,"$100",5,true
63756,"Other Individual Casino Chips",5,true
70956,"Fractionals",5,true
63757,"Sets",4,false
63758,"300",5,true
63759,"500",5,true
63760,"Other Casino Chip Sets",5,true
70957,"400",5,true
70958,"600",5,true
70959,"650",5,true
95115,"1000",5,true
73484,"Storage & Supplies",4,false
73485,"Cases",5,true
73486,"Trays, Racks",5,true
73487,"Other Casino Storage, Supplies",5,true
150119,"Poker Chips",4,true
156283,"Reproductions",4,true
156284,"Non-Casino Chips",4,true
35749,"Tables, Layouts",3,true
63747,"Card Dealer Shoe",3,true
63748,"Card Shuffler",3,true
63761,"Dealer Buttons",3,true
63763,"Slot Cards",3,true
66504,"Casino Memorabilia",3,false
13714,"Ashtrays",4,true
35748,"Glasses, Cups, Mugs",4,true
63762,"Hotel Room Keys",4,true
66535,"Other Casino Memorabilia",4,true
73481,"Matchbooks",4,true
73482,"T-Shirts, Shirts",4,true
73483,"Watches",4,true
82485,"Signs",4,true
73488,"Manuals, Strategy",3,true
73489,"Roulette Wheels, Sets",3,true
150118,"Card Guards",3,true
907,"Holiday & Seasonal",2,false
365,"Other Holiday Collectibles",3,true
8953,"Christmas Trees",3,true
34971,"Wreaths, Garlands & Plants",3,true
77986,"Advent Calendars",3,true
77988,"Ornaments",3,true
77994,"Nativity Items",3,true
77996,"Nutcrackers",3,true
77998,"Pyramids",3,true
78000,"Incense Smokers",3,true
78004,"Tree Stands & Skirts",3,true
261632,"Candle Holders",3,true
261633,"Candles",3,true
261634,"Cards & Postcards",3,true
261635,"Costumes",3,true
261636,"Figurines",3,true
261637,"Lanterns",3,true
261638,"Lights",3,true
261639,"Masks",3,true
261640,"Noisemakers",3,true
261641,"Props",3,true
261642,"Snow Globes",3,true
261643,"Stockings & Hangers",3,true
261644,"Table Décor & Serving Pieces",3,true
261645,"Tree Toppers",3,true
261646,"Villages & Houses",3,true
261647,"Wall Décor",3,true
261648,"Window Decorations",3,true
261649,"Yard Décor",3,true
914,"Postcards & Supplies",2,false
86696,"Price Guides & Publications",3,true
262041,"Postcards",3,false
262042,"Topographical Postcards",4,true
262043,"Non-Topographical Postcards",4,true
262044,"Postcard Supplies & Accs",3,true
966,"Pens & Writing Instruments",2,false
158,"Other Writing Collectibles",3,true
970,"Inkwells",3,true
971,"Sets",3,true
4377,"Calligraphy Tools",3,true
7278,"Pens",3,false
967,"Other Collectible Pens",4,true
7280,"Floaty Pens",4,true
13999,"Fountain Pens",4,false
7281,"Other Fountain Pens",5,true
14000,"Montblanc",5,true
14001,"Parker",5,true
14002,"Pelikan",5,true
14003,"Sheaffer",5,true
14004,"Waterman",5,true
20267,"Esterbrook",5,true
20268,"Wahl, Eversharp",5,true
29831,"Lamy",5,true
60819,"Conway Stewart",5,true
73535,"Conklin",5,true
73536,"Dunhill",5,true
73537,"Pilot",5,true
73538,"Rotring",5,true
150124,"Cross",5,true
165619,"Handmade Pens",5,true
165620,"Aurora",5,true
165621,"Caran d'Ache",5,true
165622,"Faber Castell",5,true
165623,"Marlen",5,true
165624,"S.T. Dupont",5,true
165625,"Sailor",5,true
165626,"Visconti",5,true
165627,"Unbranded",5,true
165628,"Namiki",5,true
165629,"Omas",5,true
29826,"Ballpoint Pens",4,false
7279,"Other Collectible Ballpoint",5,true
29827,"Cross",5,true
29828,"Montblanc",5,true
29829,"Parker",5,true
29830,"Sensa",5,true
73532,"Dunhill",5,true
73533,"Fisher",5,true
73534,"Waterman",5,true
165638,"Handmade Pens",5,true
165639,"Aurora",5,true
165640,"Caran d'Ache",5,true
165641,"Faber Castell",5,true
165642,"Lamy",5,true
165643,"Pelikan",5,true
165644,"Romet",5,true
165645,"Rotring",5,true
165646,"S.T. Dupont",5,true
165647,"Sheaffer",5,true
165648,"Visconti",5,true
165649,"Unbranded",5,true
165630,"Rollerball Pens",4,false
165631,"Cross",5,true
165632,"Montblanc",5,true
165633,"Parker",5,true
165634,"Rotring",5,true
165635,"Waterman",5,true
165636,"Unbranded",5,true
165637,"Other Rollerball Pens",5,true
7282,"Pencils",3,false
968,"Other Collectible Pencils",4,true
7283,"Bullet",4,true
7284,"Mechanical",4,true
28019,"Desktop Items",3,false
969,"Other Desktop Collectibles",4,true
28020,"Letter Openers",4,true
28021,"Pencil Sharpeners",4,true
38015,"Clips & Holders",4,true
165618,"Stamps & Seals",4,true
165650,"Pen Accessories",3,false
165651,"Cases",4,true
165652,"Ink Refills & Cartridges",4,true
165653,"Other Collectible Pen Accs",4,true
165654,"Typewriters",3,true
171193,"Price Guides & Publications",3,true
1335,"Animals",2,false
1336,"Other Animal Collectibles",3,true
3230,"Prehistoric & Dinosaurs",3,true
10811,"Birds",3,false
1337,"Other Bird Collectibles",4,true
10812,"Ducks",4,true
10813,"Flamingos",4,true
10814,"Geese",4,true
10815,"Hummingbirds",4,true
10816,"Parrots",4,true
10817,"Penguins",4,true
12587,"Owls",4,true
13626,"Cardinals",4,true
13627,"Eagles",4,true
13628,"Swans",4,true
20192,"Peacocks",4,true
25426,"Doves & Pigeons",4,true
37846,"Blue Jays",4,true
37847,"Bluebirds",4,true
37848,"Loons",4,true
37849,"Parakeets & Budgerigars",4,true
37850,"Pelicans",4,true
37851,"Pheasants",4,true
103924,"Robins",4,true
165269,"Non Species Specific",4,true
165270,"Crows & Ravens",4,true
165271,"Finches",4,true
165272,"Hawks",4,true
165273,"Quail",4,true
165274,"Sparrows",4,true
165275,"Toucans",4,true
165276,"Turkeys",4,true
165277,"Woodpeckers",4,true
10818,"Cats",3,false
1338,"Other Cat Collectibles",4,true
37852,"Apparel",4,true
37853,"Books",4,true
37854,"Collector Plates",4,true
37855,"Figurines",4,true
37856,"Jewelry & Pins",4,true
37857,"Mugs & Cups",4,true
37858,"Ornaments",4,true
37859,"Posters, Prints & Paintings",4,true
37860,"Signs & Plaques",4,true
50714,"Decals & Stickers",4,true
